step,distance,enhanced_speed,cadence,grade,max_heart_rate_perct,power
4462,31.84588,26.8704,89,2.27,0.6553,3.3919
4463,31.85397,28.2276,90,2.31,0.65,3.8243
4464,31.86188,28.494,92,2.27,0.65,3.7027
4465,31.86966,28.2348,92,2.1,0.6447,2.8514
4466,31.87736,27.9504,93,1.85,0.65,2.5
4467,31.88458,26.5464,94,1.55,0.65,2.0946
4468,31.89214,26.8128,94,1.23,0.6553,1.6486
4469,31.90076,30.0888,95,0.94,0.6605,2.1486
4470,31.90919,30.4596,96,0.2,0.6605,2.7297
4471,31.91784,30.726,88,0,0.6658,2.3649
4472,31.92654,31.176,88,0,0.6658,1.6081
4473,31.93481,31.176,88,0,0.6658,1.473
4474,31.944,31.8636,88,0,0.6711,1.7162
4475,31.95265,31.2732,89,0,0.6711,1.6216
4476,31.96118,30.6144,89,0,0.6658,1.7162
4477,31.96949,29.2572,89,0,0.6658,1.9865
4478,31.9783,29.9952,90,0,0.6658,2.1351
4479,31.98707,29.1456,90,0,0.6605,2.0811
4480,31.99484,28.8864,91,0,0.6605,2.0946
4481,32.00245,27.7992,91,0,0.6605,2.1216
4482,32.01057,28.9512,92,0,0.6553,1.5811
4483,32.01858,28.8612,92,0,0.6553,1.973
4484,32.02691,30.186,87,0,0.6553,1.9865
4485,32.03679,33.6492,85,0,0.65,1.8919
4486,32.04592,32.8428,84,-0.62,0.65,2.0946
4487,32.05475,32.0868,84,-0.85,0.65,2.1351
4488,32.06438,34.218,84,-0.87,0.6447,1.8378
4489,32.07341,32.9688,84,-0.86,0.6447,2.0135
4490,32.08247,32.7636,84,-0.8,0.6394,2.2973
4491,32.09255,35.3808,85,-0.74,0.6394,2.2703
4492,32.10272,36.2412,85,-0.7,0.6394,2.2838
4493,32.11216,34.6356,86,-0.67,0.6394,2.1757
4494,32.12201,35.6508,86,-0.68,0.6447,1.9595
4495,32.13212,35.8632,87,-0.72,0.6447,1.7703
4496,32.14181,35.9604,87,-0.78,0.6447,1.7838
4497,32.15189,35.5176,88,-0.88,0.6447,1.7432
4498,32.16213,36.2232,89,-0.98,0.6447,1.6216
4499,32.1718,35.2908,89,-1.05,0.6447,1.527
4500,32.18177,35.6256,89,-1.12,0.6447,1.4865
4501,32.19127,34.6068,89,-1.13,0.65,1.3649
4502,32.20077,34.3476,89,-1.14,0.65,1.3649
4503,32.21068,35.2548,89,-1.14,0.65,1.3919
4504,32.22012,34.7796,89,-1.14,0.6447,1.3108
4505,32.22997,34.8156,89,-1.15,0.6447,1.2838
4506,32.23951,34.596,88,-1.16,0.6447,1.3649
4507,32.24935,35.1864,88,-1.16,0.65,1.2568
4508,32.25927,35.5572,87,-1.17,0.6447,0.9189
4509,32.26877,34.5348,87,-1.17,0.6447,0.9595
4510,32.27802,33.7068,87,-1.2,0.6447,1.3919
4511,32.28744,32.9364,86,-1.18,0.6447,1.4459
4512,32.29674,32.6376,86,-1.2,0.6394,1.2162
4513,32.306,33.2208,86,-1.18,0.6394,0.8649
4514,32.31544,33.5196,86,-1.16,0.6394,0.9595
4515,32.32471,33.174,88,-1.17,0.6447,1.0811
4516,32.33473,35.496,90,-1.22,0.6447,1.2838
4517,32.34499,36.1872,89,-1.33,0.6394,1.2973
4518,32.3564,37.2132,84,-1.53,0.6447,1.1757
4519,32.36775,38.16,86,-1.83,0.6447,0.8649
4520,32.38015,38.7468,82,-2.21,0.65,0.6351
4521,32.39196,39.0996,82,-2.63,0.65,0.5676
4522,32.4031,39.222,53,-3.07,0.65,0.4189
4523,32.41444,40.734,0,-3.44,0.6553,0
4524,32.42573,40.8528,0,-3.75,0.6553,0
4525,32.43764,41.7456,94,-4,0.6711,0.1216
4526,32.44953,42.732,81,-4.02,0.6711,0.7297
4527,32.46076,43.704,96,-3.94,0.6711,1.0541
4528,32.47196,43.38,96,-3.85,0.6711,1.2162
4529,32.48387,42.4512,96,-3.8,0.6764,1.2162
4530,32.49598,43.6032,0,-3.81,0.6711,0
4531,32.50771,42.462,0,-3.89,0.6711,0
4532,32.51909,41.5152,0,-4.05,0.6658,0
4533,32.53191,45.6444,0,-4.29,0.6658,0
4534,32.54444,45.0216,0,-4.57,0.6658,0
4535,32.55703,45.5508,0,-4.87,0.6605,0
4536,32.5705,46.1268,0,-5.02,0.6605,0
4537,32.5832,46.0512,0,-5.07,0.6658,0
4538,32.59567,43.5816,0,-4.9,0.6764,0
4539,32.60821,45.1656,0,-4.66,0.6764,0
4540,32.62083,45.5832,0,-4.42,0.6764,0
4541,32.63394,44.622,0,-4.24,0.6817,0
4542,32.64613,43.4664,0,-4.15,0.6764,0
4543,32.65832,45.3816,0,-4.18,0.6764,0
4544,32.67102,46.2096,0,-4.33,0.6764,0
4545,32.68382,47.016,0,-4.63,0.6764,0
4546,32.69686,46.2852,0,-5.03,0.6711,0
4547,32.70979,46.1952,0,-5.46,0.6711,0
4548,32.72192,43.794,0,-5.72,0.6658,0
4549,32.73306,40.7484,0,-5.89,0.6658,0
4550,32.74451,39.6468,0,-5.83,0.6658,0
4551,32.756,38.3436,0,-5.69,0.6658,0
4552,32.76646,34.9164,40,-5.55,0.6605,0.4595
4553,32.77644,35.0892,98,-5.43,0.6605,2.0541
4554,32.78705,39.798,96,-5.28,0.6605,3.9054
4555,32.79714,35.784,92,-5.03,0.6605,3.2162
4556,32.80684,33.1668,93,-4.6,0.6553,2.8378
4557,32.8161,33.9156,94,-3.9,0.6553,2.5
4558,32.82522,31.68,94,-1.11,0.6553,3.3649
4559,32.83339,29.9196,98,-1.02,0.6553,4.027
4560,32.84159,29.232,95,-0.39,0.6605,4.7162
4561,32.84889,24.336,99,1.08,0.6605,4.4324
4562,32.85509,22.212,97,2.27,0.6658,3.9595
4563,32.86157,22.1544,94,3.18,0.6658,3.9865
4564,32.86782,19.8756,91,3.89,0.6658,4.3378
4565,32.87401,20.16,92,4.51,0.6711,4.3514
4566,32.88046,18.5076,90,5.1,0.6658,4.1892
4567,32.88651,17.6652,84,5.68,0.6711,3.7838
4568,32.89185,16.506,77,6.35,0.6711,4.1351
4569,32.89645,17.3124,72,7.14,0.6711,4.6892
4570,32.90049,15.2388,73,7.93,0.6711,4.6351
4571,32.9039,13.3236,69,8.7,0.6711,4.4324
4572,32.90749,12.834,69,9.2,0.6711,5.0135
4573,32.91047,11.2572,69,9.46,0.6658,4.9865
4574,32.91385,11.9412,70,9.69,0.6658,4.8514
4575,32.91768,13.3524,69,9.92,0.6553,4.7162
4576,32.92111,12.636,69,10.19,0.6553,4.6081
4577,32.9254,14.6988,67,10.23,0.6553,4.1216
4578,32.92943,14.5728,66,9.91,0.65,3.7297
4579,32.93346,14.5008,68,9.35,0.65,4.2162
4580,32.93731,13.986,67,8.62,0.6447,4.5135
4581,32.94083,13.1004,67,7.89,0.65,3.8784
4582,32.94545,15.6312,68,7.33,0.65,3.8514
4583,32.94909,13.8132,68,7.04,0.65,4.3784
4584,32.95295,13.8096,67,6.98,0.65,4.5135
4585,32.95628,12.4848,66,7.08,0.65,4.1081
4586,32.96048,14.4576,72,7.37,0.65,4.4865
4587,32.96462,14.8104,69,7.62,0.65,5.027
4588,32.96888,15.228,67,7.74,0.6447,4.1622
4589,32.97364,16.8444,91,7.67,0.6447,3.2568
4590,32.97788,15.408,96,7.36,0.6447,3.5811
4591,32.98246,16.2792,92,6.96,0.6447,4
4592,32.98685,15.8796,83,6.5,0.6447,3.4324
4593,32.99127,15.984,81,6.07,0.6394,3.473
4594,32.99563,15.7536,80,5.75,0.6394,3.2027
4595,32.99906,13.1688,74,5.58,0.6394,2.6216
4596,33.00311,14.2056,72,5.59,0.6394,2.2703
4597,33.0068,13.5504,72,5.74,0.6341,2.7297
4598,33.01042,13.0248,72,6,0.6341,3.6081
4599,33.01452,14.3496,76,6.23,0.6341,3.5135
4600,33.01863,14.8536,74,6.26,0.6394,3.3649
4601,33.02272,14.7168,75,6.29,0.6394,3.1486
4602,33.02654,13.986,76,6.26,0.6394,3.5811
4603,33.03089,15.2208,76,6.05,0.6394,3.4865
4604,33.03496,14.7996,75,5.59,0.6394,3.4595
4605,33.03941,15.7788,74,5.17,0.6394,2.973
4606,33.04389,16.038,75,4.88,0.6394,3.5405
4607,33.04846,16.3836,82,4.73,0.6447,5.0676
4608,33.05266,15.3756,81,4.74,0.6447,4.6757
4609,33.05703,15.5808,79,4.87,0.6447,4.0135
4610,33.06154,16.1136,77,5.07,0.6447,3.3243
4611,33.06611,16.38,76,5.31,0.6447,3.3243
4612,33.07042,15.8076,77,5.55,0.6447,3.7027
4613,33.07526,16.9056,78,5.71,0.6447,4.1757
4614,33.0798,16.4772,78,5.73,0.6447,3.8514
4615,33.08424,16.1388,77,5.65,0.6447,3.7432
4616,33.08894,16.7184,75,5.4,0.6447,3.7297
4617,33.09341,16.2936,73,5.15,0.6447,3.6351
4618,33.09706,13.95,73,4.97,0.6447,3.8919
4619,33.1008,13.554,73,4.91,0.6447,3.9054
4620,33.10468,13.8924,73,4.98,0.6447,3.9865
4621,33.10877,14.4504,73,5.22,0.6447,3.9865
4622,33.11294,14.8752,73,5.61,0.6394,3.7973
4623,33.11733,15.5628,72,6.1,0.6394,3.7703
4624,33.12186,16.1388,72,6.64,0.6394,3.7162
4625,33.12619,15.8076,72,6.99,0.6394,4.0676
4626,33.13032,15.2244,72,6.89,0.6394,3.8108
4627,33.13412,13.8024,72,6.44,0.6394,3.8378
4628,33.13794,13.878,72,5.96,0.6394,3.7838
4629,33.14182,13.8924,71,5.6,0.6394,3.5676
4630,33.14564,13.7952,69,5.44,0.6394,3.6622
4631,33.14905,12.7008,69,5.48,0.6447,3.6081
4632,33.15268,12.9636,67,5.69,0.6447,3.473
4633,33.15636,13.1904,66,6.04,0.6447,3.3514
4634,33.15997,13.05,62,6.46,0.6447,3.0135
4635,33.16321,12.0132,60,6.89,0.6447,2.3649
4636,33.16591,10.242,51,7.14,0.65,2.0676
4637,33.16866,10.0224,51,7.1,0.65,2.0811
4638,33.17133,9.7092,48,6.97,0.65,2.1081
4639,33.17432,10.5156,46,6.69,0.6447,2.0676
4640,33.17713,10.2708,45,6.45,0.6447,1.9324
4641,33.17927,8.262,45,6.27,0.6447,1.8649
4642,33.18099,6.7176,20,6.11,0.6394,1.7432
4643,33.18231,5.1696,0,5.98,0.6394,0
4644,33.18231,0,0,5.88,0.6394,0
4645,33.18231,0,0,3.92,0.6447,0
4646,33.18231,0,0,0,0.6447,0
4647,33.18231,0,0,0,0.6447,0
4648,33.18231,0,0,0,0.65,0
4649,33.18231,0,0,0,0.65,0
4650,33.18231,0,0,0,0.65,0
4651,33.18231,0,0,0,0.65,0
4652,33.18231,0,0,0,0.65,0
4653,33.18231,0,0,0,0.65,0
4654,33.18231,0,0,0,0.65,0
4655,33.18231,0,0,0,0.65,0
4656,33.18231,0,0,0,0.65,0
4657,33.18231,0,0,0,0.6447,0
4658,33.18231,0,0,0,0.6447,0
4659,33.18231,0,0,0,0.6447,0
4660,33.18231,0,0,0,0.6447,0
4661,33.18231,0,0,0,0.6394,0
4662,33.18231,0,0,0,0.6394,0
4663,33.18231,0,0,0,0.6394,0
4664,33.18231,0,0,0,0.6394,0
4665,33.18231,0,0,0,0.6394,0
4666,33.18231,0,0,0,0.65,0
4667,33.18231,0,0,0,0.6658,0
4668,33.18231,0,0,0,0.6658,0
4669,33.18231,0,0,0,0.6658,0
4670,33.18231,0,0,0,0.6658,0
4671,33.18231,0,0,0,0.6658,0
4672,33.18231,0,0,0,0.6658,0
4673,33.18231,0,0,0,0.6605,0
4674,33.18231,0,0,0,0.6605,0
4675,33.18231,0,0,0,0.6605,0
4676,33.18231,0,0,0,0.6553,0
4677,33.18231,0,0,0,0.6553,0
4678,33.18231,0,0,0,0.6553,0
4679,33.18231,0,0,0,0.6553,0
4680,33.18231,0,0,0,0.6553,0
4681,33.18231,0,0,0,0.65,0
4682,33.18231,0,0,0,0.65,0
4683,33.18231,0,0,0,0.6447,0
4684,33.18231,0,0,0,0.6447,0
4685,33.18231,0,0,0,0.6447,0
4686,33.18231,0,0,0,0.6447,0
4687,33.18231,0,0,0,0.6394,0
4688,33.18231,0,0,0,0.6394,0
4689,33.18231,0,0,0,0.6447,0
4690,33.18231,0,0,0,0.6447,0
4691,33.18231,0,0,0,0.6447,0
4692,33.18231,0,0,0,0.6447,0
4693,33.18231,0,0,0,0.6447,0
4694,33.18231,0,0,0,0.6447,0
4695,33.18231,0,0,0,0.65,0
4696,33.18231,0,0,0,0.6553,0
4697,33.18231,0,0,0,0.6553,0
4698,33.18231,0,0,0,0.6553,0
4699,33.18231,0,0,0,0.6553,0
4700,33.18231,0,0,0,0.6553,0
4701,33.18231,0,0,0,0.65,0
4702,33.18231,0,0,0,0.65,0
4703,33.18231,0,0,0,0.65,0
4704,33.18231,0,0,0,0.65,0
4705,33.18231,0,0,0,0.65,0
4706,33.18231,0,0,0,0.65,0
4707,33.18231,0,0,0,0.6447,0
4708,33.18231,0,0,0,0.6447,0
4709,33.18231,0,0,0,0.6447,0
4710,33.18231,0,0,0,0.6447,0
4711,33.18231,0,0,0,0.6447,0
4712,33.18231,0,0,0,0.6447,0
4713,33.18231,0,0,0,0.6447,0
4714,33.18231,0,0,0,0.6447,0
4715,33.18231,0,0,0,0.65,0
4716,33.18231,0,0,0,0.65,0
4717,33.18231,0,0,0,0.6553,0
4718,33.18231,0,0,0,0.6553,0
4719,33.18231,0,0,0,0.65,0
4720,33.18231,0,0,0,0.65,0
4721,33.18231,0,0,0,0.65,0
4722,33.18231,0,0,0,0.6553,0
4723,33.18231,0,0,0,0.6553,0
4724,33.18231,0,0,0,0.6553,0
4725,33.18231,0,0,0,0.6553,0
4726,33.18231,0,0,0,0.65,0
4727,33.18231,0,0,0,0.65,0
4728,33.18231,0,0,0,0.65,0
4729,33.18231,0,0,0,0.65,0
4730,33.18231,0,0,0,0.65,0
4731,33.18231,0,0,0,0.65,0
4732,33.18231,0,0,0,0.6447,0
4733,33.18231,0,0,0,0.6447,0
4734,33.18231,0,0,0,0.6447,0
4735,33.18231,0,0,0,0.6447,0
4736,33.18231,0,0,0,0.6447,0
4737,33.18231,0,0,0,0.6394,0
4738,33.18231,0,0,0,0.6394,0
4739,33.18231,0,0,0,0.6394,0
4740,33.18231,0,0,0,0.6394,0
4741,33.18231,0,0,0,0.6394,0
4742,33.18231,0,0,0,0.6394,0
4743,33.18231,0,0,0,0.6447,0
4744,33.18231,0,0,0,0.6447,0
4745,33.18231,0,0,0,0.6394,0
4746,33.18231,0,0,0,0.6394,0
4747,33.18231,0,0,0,0.6394,0
4748,33.18231,0,0,0,0.6394,0
4749,33.18231,0,0,0,0.6447,0
4750,33.18231,0,0,0,0.6447,0
4751,33.18231,0,0,0,0.6447,0
4752,33.18231,0,0,0,0.6394,0
4753,33.18231,0,0,0,0.6394,0
4754,33.18231,0,0,0,0.6447,0
4755,33.18231,0,0,0,0.6447,0
4756,33.18231,0,0,0,0.6447,0
4757,33.18231,0,0,0,0.6447,0
4758,33.18231,0,0,0,0.6447,0
4759,33.18231,0,0,0,0.6447,0
4760,33.18231,0,0,0,0.6447,0
4761,33.18231,0,24,0,0.6394,0.5676
4762,33.18231,0,24,0,0.6394,1.2838
4763,33.18257,0.7236,31,0,0.6394,1.7973
4764,33.19091,22.7916,43,0,0.6341,2.3919
4765,33.19355,12.852,43,0,0.6341,2.5946
4766,33.19552,8.5608,42,0,0.6341,2.4324
4767,33.19783,8.3412,41,0,0.6341,2.1622
4768,33.20023,8.5536,36,0.93,0.6341,2.3649
4769,33.20249,8.2296,45,3.2,0.6341,2.6622
4770,33.20513,9.2124,46,3.54,0.6183,2.9595
4771,33.20778,9.3996,48,3.89,0.613,3.0676
4772,33.2101,8.6328,48,4.22,0.613,3.2297
4773,33.21233,8.1972,50,5.03,0.613,3.2973
4774,33.21433,7.4556,49,5.55,0.6077,3.2297
4775,33.21717,9.4824,51,6.03,0.613,3.2703
4776,33.21974,9.3384,52,6.53,0.613,3.7162
4777,33.22222,9.2268,53,7.08,0.6183,3.7027
4778,33.22542,10.6344,53,7.72,0.6183,3.7027
4779,33.22857,11.5416,53,8.37,0.6183,3.6486
4780,33.2322,12.3588,53,8.93,0.6235,3.6892
4781,33.23545,11.8836,54,9.17,0.6235,3.7838
4782,33.23868,11.6316,54,8.94,0.6288,3.6757
4783,33.24254,13.374,53,8.47,0.6341,3.473
4784,33.24642,13.8564,54,7.76,0.65,3.4865
4785,33.24959,11.9808,55,7.17,0.687,3.7973
4786,33.25283,11.7648,54,6.68,0.7081,3.6622
4787,33.25593,11.3544,53,6.33,0.7134,3.2703
4788,33.25896,11.0628,52,6.14,0.7081,3.2297
4789,33.26194,10.7388,51,6.14,0.7081,3.2297
4790,33.26504,11.0268,53,6.31,0.7081,3.2703
4791,33.26839,11.9232,54,6.61,0.7081,3.3243
4792,33.27178,12.024,55,7,0.7081,3.2703
4793,33.27496,11.6028,55,7.3,0.7081,3.0946
4794,33.27777,10.4508,55,7.25,0.7134,2.9054
4795,33.28032,9.5472,54,7.03,0.7134,3.1081
4796,33.28355,11.0916,53,6.55,0.7187,2.9595
4797,33.2865,10.7712,53,6.18,0.7187,2.9189
4798,33.28966,11.322,53,5.94,0.7187,2.973
4799,33.29294,11.5632,55,5.88,0.7187,3.0405
4800,33.29633,12.0096,59,6.02,0.7239,3.1216
4801,33.299,10.2348,54,6.28,0.7239,3.2568
4802,33.30173,9.9396,52,6.54,0.7239,2.7838
4803,33.30455,10.098,50,6.78,0.7239,2.6351
4804,33.30737,10.1484,51,7.06,0.7187,2.7703
4805,33.31036,10.5696,51,7.33,0.7187,3.1351
4806,33.31334,10.8648,52,7.42,0.7187,3.0541
4807,33.31589,10.3356,52,7.45,0.7239,3.2162
4808,33.31924,10.6596,53,7.21,0.7239,3.3108
4809,33.32226,10.9116,53,6.92,0.7292,3.2973
4810,33.32536,11.07,54,6.64,0.7239,3.2568
4811,33.32839,10.962,53,6.43,0.7239,3.1486
4812,33.33152,11.2356,54,6.33,0.7187,3.1216
4813,33.33461,11.1492,56,6.37,0.7187,3.4189
4814,33.33754,10.6956,56,6.55,0.7187,3.4459
4815,33.34051,11.0556,55,6.82,0.7134,3.1892
4816,33.34352,10.5372,54,7.13,0.7134,3.1351
4817,33.34638,10.5588,54,7.38,0.7134,3.3378
4818,33.34943,10.7136,55,7.42,0.7134,3.3784
4819,33.35267,11.4264,58,7.49,0.7134,3.7027
4820,33.35571,11.2968,59,7.47,0.7134,3.527
4821,33.35889,11.1456,58,7.18,0.7187,3.2703
4822,33.36173,10.53,58,6.86,0.7187,3.2568
4823,33.36457,10.7928,56,6.57,0.7187,3.0541
4824,33.36749,10.17,55,6.4,0.7187,3.0946
4825,33.37052,10.638,55,6.4,0.7187,3.2027
4826,33.37339,9.8496,55,6.57,0.7187,3.2568
4827,33.37618,10.6632,54,6.9,0.7134,3.1622
4828,33.37925,10.5912,55,7.37,0.7134,3.2432
4829,33.38228,10.6488,56,7.89,0.7187,3.3919
4830,33.38553,10.71,56,8.29,0.7187,3.3108
4831,33.38856,10.1988,55,8.33,0.7187,3.1757
4832,33.39166,10.5876,55,8.2,0.7187,3.0541
4833,33.3946,9.9144,55,7.77,0.7187,3.0405
4834,33.39759,10.0116,54,7.35,0.7239,2.9324
4835,33.40055,10.314,54,7,0.7239,2.7973
4836,33.40343,10.2852,54,6.78,0.7239,2.8784
4837,33.40604,10.5552,55,6.75,0.7239,3.027
4838,33.40946,10.674,57,6.87,0.7239,3.2027
4839,33.41255,10.5012,56,7.15,0.7187,3.2432
4840,33.41546,9.8712,54,7.5,0.7187,2.9459
4841,33.41832,9.7956,52,7.86,0.7134,2.3649
4842,33.42098,10.224,53,8.04,0.7134,2.4054
4843,33.42391,10.7208,54,7.82,0.7134,2.6892
4844,33.42688,10.026,56,7.35,0.7134,2.9054
4845,33.42962,9.936,54,6.88,0.7134,3.027
4846,33.4325,10.7928,53,6.48,0.7134,3.2838
4847,33.43543,10.8072,58,6.23,0.7187,3.5405
4848,33.43864,11.2248,57,6.14,0.7187,3.4865
4849,33.44168,11.2644,58,6.19,0.7134,3.2432
4850,33.44493,11.3436,61,6.35,0.7134,3.0946
4851,33.44805,11.052,60,6.56,0.7134,2.7703
4852,33.45107,11.1024,59,6.73,0.7187,2.6351
4853,33.4542,11.0484,58,6.76,0.7239,2.527
4854,33.45734,11.5992,59,6.57,0.7239,2.5676
4855,33.46061,11.1096,60,6.36,0.7239,2.8243
4856,33.46378,11.214,60,6,0.7239,2.7703
4857,33.46697,11.2716,60,5.7,0.7239,2.6486
4858,33.47007,11.3148,60,5.45,0.7239,2.7027
4859,33.47328,11.3868,60,5.29,0.7187,2.7027
4860,33.47653,11.4732,61,5.2,0.7187,2.7162
4861,33.47975,11.8584,62,5.21,0.7187,2.7568
4862,33.48295,11.898,63,5.3,0.7134,2.7703
4863,33.48623,11.8188,63,5.42,0.7134,2.8108
4864,33.48941,11.808,63,5.55,0.7134,2.527
4865,33.49264,11.7252,63,5.6,0.7134,2.4324
4866,33.4958,11.7144,62,5.44,0.7134,2.4324
4867,33.49849,11.736,62,5.23,0.7134,2.4865
4868,33.50243,11.7684,63,4.86,0.7134,2.5
4869,33.50574,11.8584,63,4.54,0.7134,2.473
4870,33.50911,12.2688,64,4.29,0.7134,2.6216
4871,33.51258,12.3732,66,4.13,0.7134,2.6351
4872,33.51601,12.3048,66,4.05,0.7134,2.4459
4873,33.51951,12.2544,65,4.07,0.7081,2.2973
4874,33.52298,12.1536,65,4.14,0.7081,2.4324
4875,33.52631,12.0996,64,4.28,0.7081,2.5
4876,33.52976,12.0168,64,4.46,0.7028,2.5
4877,33.5331,11.9988,63,4.63,0.7028,2.6351
4878,33.53643,11.9664,63,4.69,0.6975,2.6216
4879,33.53976,11.8548,64,4.76,0.6975,2.6622
4880,33.54288,10.7244,64,4.79,0.6922,2.6486
4881,33.54611,11.376,63,4.64,0.6922,2.7703
4882,33.54922,10.8504,64,4.52,0.687,2.7973
4883,33.55239,11.52,63,4.47,0.687,2.6351
4884,33.55563,11.412,60,4.49,0.687,2.527
4885,33.55877,11.3904,58,4.54,0.687,2.3649
4886,33.56197,11.2608,62,4.64,0.687,2.2568
4887,33.565,10.35,61,4.79,0.6817,2.2297
4888,33.56777,9.6012,59,4.98,0.6817,2.1351
4889,33.57056,9.6264,57,5.18,0.6817,2.0946
4890,33.57323,9.0972,56,5.33,0.687,2.1486
4891,33.57597,10.3032,55,5.36,0.687,2.1351
4892,33.57905,10.2924,55,5.39,0.687,2.1486
4893,33.58221,11.0736,56,5.29,0.6922,2.1892
4894,33.58534,10.2204,55,5.17,0.6922,2.3108
4895,33.58832,10.8756,55,4.99,0.687,2.4595
4896,33.5914,10.9476,57,4.79,0.687,2.3514
4897,33.59398,11.0592,59,4.62,0.6817,2.7027
4898,33.59776,10.4688,61,4.57,0.6817,2.8243
4899,33.60066,9.7884,67,4.66,0.6764,2.8108
4900,33.60374,9.8928,62,4.88,0.6764,2.8108
4901,33.6067,10.1232,62,5.2,0.6764,2.6486
4902,33.60947,8.1432,63,5.52,0.6711,2.7432
4903,33.61189,8.5608,63,5.7,0.6711,2.5946
4904,33.61481,9.684,63,5.84,0.6711,2.5541
4905,33.61799,11.1312,63,5.82,0.6658,2.7162
4906,33.62102,10.908,63,5.8,0.6658,2.7432
4907,33.62386,10.4148,64,5.69,0.6605,2.6892
4908,33.62688,10.8792,63,5.52,0.6605,2.6216
4909,33.6298,10.494,60,5.41,0.6605,2.4865
4910,33.63261,10.2492,58,5.41,0.6658,2.6351
4911,33.63624,12.3948,59,5.54,0.6658,2.8514
4912,33.64009,13.4028,59,5.78,0.6711,3.0811
4913,33.64332,12.0348,60,6.12,0.6711,2.973
4914,33.64653,11.7288,60,6.44,0.6764,3.0946
4915,33.65013,12.6288,60,6.41,0.6764,2.9865
4916,33.65335,11.8656,59,6.23,0.6817,2.7568
4917,33.65671,12.1104,59,5.77,0.6817,2.8784
4918,33.6603,12.6252,59,5.34,0.687,3.0135
4919,33.66369,12.294,59,5.01,0.6817,2.8919
4920,33.66707,12.186,59,4.87,0.6817,3.0135
4921,33.67027,11.7072,60,4.9,0.6764,3.1081
4922,33.6736,11.9592,59,5.05,0.6764,3.1892
4923,33.67681,11.61,58,5.32,0.6711,3.1351
4924,33.6798,10.9764,58,5.72,0.6711,3
4925,33.6828,10.8828,57,6.16,0.6711,3.0135
4926,33.68582,10.9116,57,6.58,0.6711,2.9865
4927,33.68885,11.358,57,6.81,0.6658,3.0135
4928,33.69195,10.8144,57,6.97,0.6658,3.1757
4929,33.6952,11.3868,58,6.84,0.6658,3.2162
4930,33.69819,10.926,58,6.7,0.6605,3.3649
4931,33.70123,10.9548,58,6.57,0.6605,3.2568
4932,33.70423,10.8864,58,6.45,0.6553,3.1486
4933,33.7072,10.4868,57,6.37,0.6553,3.1622
4934,33.7102,10.512,57,6.4,0.6553,3.1892
4935,33.71315,11.1348,57,6.59,0.65,3.2432
4936,33.7162,11.016,57,6.89,0.65,3.1892
4937,33.71935,10.9764,58,7.25,0.65,3.2973
4938,33.7222,11.0196,59,7.57,0.6447,3.3514
4939,33.72538,10.9656,57,7.58,0.6447,3.0811
4940,33.72816,8.7156,57,7.51,0.6447,2.8919
4941,33.73088,10.2132,56,7.16,0.6447,3.2432
4942,33.73423,12.3588,58,6.84,0.65,3.4595
4943,33.73771,12.3372,55,6.59,0.6447,3.4459
4944,33.74097,10.908,59,6.45,0.6447,3.0946
4945,33.74418,11.772,59,6.38,0.6447,3.1081
4946,33.74733,11.826,58,6.37,0.6447,3.1892
4947,33.7504,10.5012,58,6.44,0.65,3.0811
4948,33.75317,9.8964,56,6.59,0.65,2.8784
4949,33.75601,10.2888,55,6.77,0.65,2.8514
4950,33.75896,11.6136,55,7.08,0.65,2.973
4951,33.76205,10.5876,55,7.29,0.65,3.0811
4952,33.76507,10.6416,55,7.57,0.65,3.1081
4953,33.7681,9.5544,56,7.71,0.65,3.0946
4954,33.77075,9.5796,56,7.48,0.6447,3.0946
4955,33.77362,10.2456,56,7.18,0.6447,3.2432
4956,33.77638,9.378,58,6.89,0.6447,3.3108
4957,33.77851,9.3132,58,6.7,0.6447,3.2973
4958,33.78163,9.2304,58,6.6,0.6447,3.1486
4959,33.78469,10.5408,59,6.67,0.6447,3.1757
4960,33.78776,11.7252,61,6.95,0.6447,3.1351
4961,33.79107,10.7136,65,7.34,0.65,2.973
4962,33.7943,11.2068,58,7.73,0.65,2.9865
4963,33.79742,11.2176,59,8.04,0.6553,2.9595
4964,33.80064,11.1456,59,7.92,0.6553,2.8649
4965,33.80376,11.0304,59,7.72,0.65,2.4865
4966,33.80699,10.9332,57,7.47,0.65,2.2973
4967,33.81014,10.8468,56,7.2,0.65,2.0946
4968,33.81326,10.8324,57,6.7,0.65,2.1216
4969,33.81649,11.2788,58,6.17,0.65,2.1622
4970,33.81966,11.2392,60,5.62,0.65,2.1892
4971,33.8228,11.2068,59,5.13,0.6447,2
4972,33.82575,11.2824,59,4.71,0.6447,1.7432
4973,33.82911,11.5632,61,4.41,0.6447,1.8243
4974,33.8323,11.592,61,4.22,0.6394,2.027
4975,33.83564,11.61,62,4.09,0.6394,1.8378
4976,33.83895,11.574,61,4,0.6394,1.4459
4977,33.84211,11.4516,61,3.95,0.6394,1.3784
4978,33.84534,11.0556,60,3.66,0.6394,1.3378
4979,33.84848,11.178,60,3.43,0.6394,1.3378
4980,33.85167,11.214,60,3.13,0.6447,1.5135
4981,33.85484,11.25,60,2.93,0.6394,1.8243
4982,33.85795,10.8252,59,2.8,0.6447,1.7838
4983,33.86086,10.908,57,2.75,0.6394,1.7027
4984,33.86392,10.3464,59,2.85,0.6394,1.7703
