step,enhanced_speed,cadence,grade,enhanced_altitude,max_heart_rate_perct,power
5646,40.9284,93,0,8,0.7742,3.0625
5647,41.058,96,0,8,0.7742,2.35
5648,41.3856,96,0,8,0.7742,2.5
5649,40.8384,69,0,7.8,0.7742,1.9
5650,40.7412,91,0,7.8,0.7742,1.6
5651,40.7052,91,0,7.8,0.7742,2.0625
5652,40.7124,91,0,8,0.7794,2.675
5653,40.7916,92,0,8,0.7794,3.15
5654,41.2308,93,0,8,0.7794,3.1625
5655,42.1956,96,0,8,0.7794,3.2375
5656,43.236,96,0,8,0.7847,3.575
5657,43.8048,79,0,7.8,0.7847,3.4
5658,44.2404,84,0,7.6,0.7847,1.95
5659,44.9568,101,0,7.6,0.79,1.4
5660,45.0396,96,0,7.4,0.79,1.9125
5661,45.3276,96,0,7.2,0.79,1.8625
5662,45.414,96,0,7.2,0.79,1.8125
5663,45.378,95,0,7,0.7952,2.5
5664,44.8164,82,0,7,0.7952,2.5375
5665,44.4492,70,0,7,0.7952,1.3
5666,43.9632,91,0,7,0.8005,0.375
5667,42.8364,81,0,7,0.8005,0.8125
5668,42.0552,90,0,7.2,0.8005,0.825
5669,41.4648,87,0,7.2,0.8005,1.075
5670,41.0796,87,0,7.4,0.8005,1.475
5671,41.076,87,0,7.4,0.8005,1.775
5672,41.004,87,0,7.4,0.7952,2.425
5673,40.59,81,0,7.6,0.7952,1.7125
5674,40.536,86,0,7.6,0.7952,1.05
5675,40.0428,74,0,7.6,0.7952,1.225
5676,40.0212,62,0,7.6,0.7952,1.4
5677,41.0184,87,0,7.4,0.7952,2.4625
5678,41.958,87,0,7.4,0.7952,3.7625
5679,42.318,91,0,7.4,0.79,3.9875
5680,42.6096,91,0,7.4,0.79,3.525
5681,42.6492,91,0,7.4,0.79,3.3
5682,42.9552,91,0,7.4,0.7847,2.95
5683,43.8012,92,0,7.4,0.7847,3.55
5684,44.7264,93,0,7.4,0.7847,4.2625
5685,45.1368,96,0,7.4,0.7847,6.0125
5686,45.5544,96,0,7.4,0.7847,5.2
5687,45.6768,96,0,7.4,0.7847,5.0375
5688,46.0692,97,0,7.4,0.79,4.9875
5689,46.512,97,0,7.6,0.79,4.9375
5690,46.4868,94,0,7.6,0.7952,4.8875
5691,46.8576,91,0,7.6,0.7952,4.275
5692,46.8684,91,0,7.6,0.8005,4.05
5693,46.836,91,0,7.6,0.8058,3.8375
5694,46.8108,91,0,7.6,0.811,3.5
5695,46.926,91,0,7.6,0.811,3.4
5696,46.9656,91,0,7.6,0.8163,3.3125
5697,46.8828,91,0,7.6,0.8163,2.6875
5698,46.08,91,0,7.6,0.8163,2.0375
5699,45.4572,54,0,7.6,0.8216,1.825
5700,44.6868,51,0,7.6,0.8268,1.6
5701,44.0892,47,0,7.6,0.8268,1.3625
5702,43.1496,43,0,7.6,0.8268,1.1375
5703,42.4368,39,0,7.6,0.8216,0.9
5704,41.7204,36,0,7.6,0.8216,0.675
5705,40.7916,32,0,7.6,0.8216,0.45
5706,40.2444,28,0,7.6,0.8216,0.2125
5707,40.1436,70,0,7.6,0.8163,0.325
5708,40.5792,80,0,7.6,0.8163,0.8125
5709,41.1444,82,0,7.6,0.8163,1.9625
5710,41.5836,87,0,7.6,0.811,4.075
5711,42.4116,91,0,7.6,0.811,4.225
5712,42.9588,91,0,7.6,0.811,4.3125
5713,43.5816,92,0,7.4,0.811,4.4875
5714,44.0676,92,0,7.4,0.8058,4.4625
5715,44.136,93,0,7.4,0.8058,4.025
5716,44.5896,96,0,7.4,0.811,3.925
5717,44.4564,94,0,7.4,0.811,2.9375
5718,44.0784,83,0,7.4,0.811,2.5
5719,43.578,64,0,7.4,0.811,0.2125
5720,42.8148,53,0,7.2,0.811,0.0125
5721,42.426,69,0,7.2,0.811,0.1125
5722,42.4512,83,0,7.2,0.811,0.6
5723,42.9012,83,0,7.2,0.811,1.125
5724,43.4124,87,0,7.2,0.811,3.2375
5725,43.8372,87,0,7.2,0.811,3.5
5726,44.532,87,0,7.2,0.811,3.6875
5727,44.5896,87,0,7.2,0.811,3.6
5728,45.0828,87,0,7.2,0.811,3.6
5729,45.5148,91,0,7.2,0.8163,3.7125
5730,45.954,91,0,7,0.8163,3.825
5731,46.0584,91,0,7,0.8163,3.85
5732,46.458,91,0,7,0.8163,3.8125
5733,45.936,88,0,7,0.8163,3.2625
5734,45.3024,69,0,7,0.8163,1.575
5735,44.5284,59,0,7,0.8163,0
5736,43.8624,56,0,7.2,0.8163,0.025
5737,42.9156,53,0,7.2,0.8163,0.05
5738,42.4404,50,0,7.2,0.8163,0.075
5739,42.1056,53,0,7,0.811,0.5
5740,42.0444,79,0,7,0.811,0.675
5741,41.7276,91,0,7,0.8058,1.675
5742,41.6232,88,0,7,0.8058,0.9625
5743,41.5872,87,0,7,0.8058,1.4
5744,41.9004,87,0,7.2,0.8005,2.8625
5745,42.5232,91,0,7.2,0.8005,4.625
5746,43.1568,91,0,7.2,0.8005,4.6125
5747,43.1892,91,0,7.2,0.8005,4.45
5748,43.0992,91,0,7.2,0.8005,4.275
5749,43.1568,92,0,7.2,0.8005,3.825
5750,43.1748,92,0,7.2,0.8058,3.425
5751,44.3016,92,0,7.2,0.8058,3.025
5752,45.6048,93,0,7.2,0.8058,2.6375
5753,46.602,97,0,7.2,0.8058,4.4875
5754,46.6668,101,0,7.2,0.8058,5.725
5755,46.3644,98,0,7.2,0.8058,3.8
5756,46.008,84,0,7,0.811,2.2125
5757,45.6192,83,0,7,0.811,0.6625
5758,45.522,91,0,7,0.811,1.325
5759,44.8128,74,0,7,0.811,0.625
5760,44.7372,86,0,7,0.811,0.125
5761,44.6364,96,0,7,0.811,0.425
5762,44.028,96,0,7,0.811,1.3875
5763,43.6896,79,0,7,0.811,0.875
5764,42.7896,64,0,7,0.8163,0.3625
5765,42.1668,57,0,7,0.8163,0
5766,41.6016,64,0,7,0.811,0.0375
5767,41.22,84,0,7,0.811,0.25
5768,41.1876,87,0,7,0.811,0.725
5769,41.1984,87,0,7,0.811,1.7125
5770,41.598,87,0,7,0.8058,2.1375
5771,42.4584,88,0,7,0.8058,3.575
5772,43.3872,91,0,7,0.8058,3.85
5773,43.7256,91,0,7,0.8005,4.7625
5774,44.0676,92,0,7,0.8005,4.5375
5775,44.3916,96,0,7,0.8005,4.05
5776,44.9856,96,0,7,0.8005,3.8875
5777,45.0252,96,0,7,0.8005,4.125
5778,44.9496,96,0,7,0.8005,3.4125
5779,45,96,0,7.2,0.8005,2.6375
5780,44.5644,96,0,7.2,0.8005,2.6375
5781,44.1684,87,0,7.2,0.8058,1.9
5782,43.4088,58,0,7.2,0.8058,1.4625
5783,42.57,58,0,7.2,0.8058,1.15
5784,41.9688,59,0,7.2,0.811,0.85
5785,41.22,59,0,7.2,0.811,0.55
5786,40.8348,59,0,7.2,0.8058,0.2375
5787,40.9392,66,0,7,0.8058,0.8
5788,41.76,87,0,7,0.8058,1.6375
5789,42.5484,91,0,7,0.8058,3.525
5790,42.48,91,0,7,0.8058,5.35
5791,42.0408,75,0,7,0.8005,3.225
5792,41.3748,55,0,7,0.8005,0.7625
5793,40.9032,77,0,7.2,0.8005,0.15
5794,41.04,96,0,7,0.7952,0.8625
5795,41.5296,96,0,7,0.7952,2.025
5796,42.174,96,0,7,0.7952,3.2
5797,42.2712,96,0,7,0.7952,3.5125
5798,42.6816,96,0,7,0.7952,3.675
5799,42.6636,96,0,7,0.7952,3.4625
5800,42.8148,96,0,7,0.7952,3.175
5801,43.3728,101,0,7,0.8005,2.925
5802,43.9596,101,0,6.8,0.8005,3.8
5803,43.83,77,0,6.8,0.8005,3.75
5804,43.2828,28,0,6.8,0.8005,1.925
5805,42.66,45,0,6.8,0.8005,0.95
5806,42.5304,63,0,6.8,0.8005,0.3125
5807,42.4152,96,0,6.8,0.7952,0.8375
5808,42.3756,96,0,6.8,0.7952,2.1875
5809,42.3072,96,0,6.8,0.7952,2.55
5810,42.7284,96,0,6.8,0.7952,2.5125
5811,43.6068,101,0,6.8,0.7952,3.1125
5812,44.3484,101,0,6.8,0.7952,3.8
5813,44.7912,101,0,6.8,0.8005,6.3625
5814,44.8092,96,0,6.8,0.8005,6.2
5815,44.7912,96,0,7,0.8058,3.7
5816,44.7948,96,0,7,0.8058,2.4625
5817,44.7336,96,0,7,0.8058,2.2
5818,44.856,95,0,7,0.8058,2.3125
5819,44.3556,87,0,7,0.811,1.875
5820,43.812,71,0,7,0.811,1.075
5821,42.6888,69,0,7,0.811,1.0125
5822,41.6484,68,0,7,0.8163,0.9625
5823,40.7664,66,0,7,0.811,0.9125
5824,39.7836,65,0,7.2,0.811,0.8625
5825,38.5632,63,0,7.2,0.811,0.8125
5826,36.9972,61,0,7.2,0.8058,0.75
5827,35.154,60,0,7.2,0.8005,0.7
5828,33.9948,58,0,7.2,0.7952,0.65
5829,32.2668,57,0,7.2,0.79,0.6
5830,30.0096,55,0,7.2,0.7794,0.55
5831,28.2348,53,0,7.2,0.7794,0.4875
5832,27.4644,52,0,7.2,0.7742,0.4375
5833,27.0972,50,0,7.2,0.7742,0.3875
5834,26.7876,49,0,7.2,0.7689,0.3375
5835,26.4636,47,0,7.2,0.7689,0.2875
5836,25.8048,45,0,7.2,0.7689,0.225
5837,24.5016,44,0,7.2,0.7636,0.175
5838,23.4288,42,0,7.2,0.7636,0.125
5839,22.3524,41,0,7.2,0.7531,0.075
5840,22.2804,41,0,7.2,0.7478,0.3375
5841,22.6476,62,0,7.2,0.7478,0.525
5842,23.3172,66,0,7.2,0.7373,0.9875
5843,24.0516,67,0,7.2,0.7268,1.5375
5844,24.9588,69,0,7.2,0.7268,2.1
5845,25.3656,73,0,7.2,0.7268,2.4625
5846,24.8364,65,0,7.2,0.732,2.4
5847,22.9284,51,0,7.2,0.7373,1.8
5848,21.2472,38,0,7.2,0.7373,1.2
5849,19.4904,58,0,7.2,0.7373,0
5850,17.928,56,0,7.2,0.732,0
5851,16.4952,54,0,7.2,0.732,0
5852,15.6816,52,0,7.2,0.7268,0.0125
5853,14.382,50,0,7.2,0.7215,0.0125
5854,12.9276,48,0,7.2,0.7162,0.0125
5855,10.7172,47,0,7.2,0.711,0.0125
5856,7.632,45,0,7,0.7004,0.0125
5857,5.166,43,0,7,0.6952,0.025
5858,3.9636,41,0,7,0.6899,0.025
5859,3.6468,39,0,7,0.6899,0.025
5860,4.3128,37,0,7,0.6899,0.025
5861,3.9024,35,0,7.2,0.6952,0.025
5862,2.7684,33,0,7.2,0.6952,0.0375
5863,4.3272,28,0,7,0.6952,0.0375
5864,3.7692,26,0,7,0.7004,0.0375
5865,4.5324,24,0,7,0.7057,0.05
5866,4.626,22,0,7,0.711,0.05
5867,7.4484,24,0,7,0.711,0.55
5868,10.3104,32,0,7,0.711,0.8125
5869,14.8428,43,0,7,0.711,2.0125
5870,18.684,58,0,7,0.711,2.6875
5871,19.7964,81,0,7,0.711,4.2125
5872,22.8672,89,0,7,0.711,5.3125
5873,24.5052,88,0,7,0.7215,5.8875
5874,27.108,93,0,7.2,0.7268,5.2
5875,29.5344,107,0,7,0.7268,6.225
5876,30.7872,106,0,7,0.7268,6.0875
5877,31.5036,101,0,7,0.7373,4.7
5878,32.5872,103,0,7,0.7478,3.85
5879,33.5556,106,0,7,0.7584,4.3
5880,34.8444,102,0,7,0.7689,4.35
5881,36.7416,102,0,7,0.7689,5.1125
5882,39.0024,109,0,7,0.7742,6.45
5883,40.1688,106,0,7.2,0.7742,7.775
5884,41.7888,105,0,7,0.7794,7.025
5885,42.7356,104,0,7.2,0.7952,6.625
5886,43.668,101,0,7.2,0.8005,6.25
5887,44.4132,101,0,7.2,0.8058,5.8
5888,44.8344,101,0,7.2,0.8058,5.425
5889,44.9388,101,0,7.2,0.811,4.55
5890,45.3132,101,0,7.2,0.8163,4
5891,45.1836,98,0,7.2,0.8216,3.5625
5892,44.5752,88,0,7.2,0.8268,2.95
5893,44.2224,83,0,7.2,0.8268,1.725
5894,44.2116,101,0,7.2,0.8268,0.925
5895,44.3016,101,0,7.4,0.8321,2.15
5896,44.316,101,0,7.4,0.8374,2.9375
5897,44.4348,96,0,7.4,0.8374,2.875
5898,44.9208,96,0,7.4,0.8374,3
5899,45.4356,96,0,7.4,0.8426,3.725
5900,45.9756,96,0,7.4,0.8426,4.9125
5901,46.332,98,0,7.4,0.8426,4.3875
5902,46.476,101,0,7.4,0.8479,4
5903,47.2284,101,0,7.4,0.8426,3.975
5904,47.1996,99,0,7.4,0.8426,3.8
5905,46.746,78,0,7.4,0.8479,2.5875
5906,46.3752,56,0,7.4,0.8479,1.1625
5907,45.9144,52,0,7.4,0.8479,0.9875
5908,44.6472,48,0,7.4,0.8479,0.8125
5909,43.488,44,0,7.4,0.8479,0.6375
5910,42.8112,40,0,7.4,0.8532,0.4625
5911,41.9184,35,0,7.4,0.8532,0.2875
5912,40.8888,31,0,7.2,0.8532,0.125
5913,39.4668,33,0,7.4,0.8479,0.0125
5914,37.8756,44,0,7.4,0.8479,0.0125
5915,36.7812,51,0,7.4,0.8479,0.025
5916,36.0216,51,0,7.4,0.8426,0.0625
5917,35.3556,51,0,7.4,0.8426,0.1125
5918,34.848,59,0,7.4,0.8374,0.3375
5919,34.1604,78,0,7.4,0.8374,0.375
5920,33.0732,67,0,7.4,0.8321,0.35
5921,33.3864,57,0,7.4,0.8268,0
5922,32.9652,56,0,7.4,0.8268,0
5923,32.8464,63,0,7.4,0.8268,0.0875
5924,32.8536,75,0,7.4,0.8216,0.9125
5925,35.064,78,0,7.4,0.8216,3.5375
5926,36.3132,81,0,7.4,0.8163,5.825
5927,37.7424,85,0,7.4,0.8163,6.4875
5928,39.438,87,0,7.4,0.8163,6.5875
5929,40.914,91,0,7.4,0.8163,6.65
5930,41.5404,93,0,7.4,0.8163,6.75
5931,41.958,96,0,7.4,0.8163,6.3125
5932,42.7248,96,0,7.6,0.8163,5.3375
5933,43.2468,97,0,7.6,0.8216,5.0125
5934,43.1964,98,0,7.6,0.8216,4.7625
5935,43.0776,94,0,7.6,0.8216,3.475
5936,43.1748,96,0,7.6,0.8216,2.9625
5937,44.2836,101,0,7.6,0.8268,3.975
5938,44.7552,101,0,7.6,0.8268,5.4625
5939,45.234,104,0,7.6,0.8268,5.8
5940,45.8712,107,0,7.6,0.8268,5.35
5941,46.1844,106,0,7.6,0.8268,5.3625
5942,46.2924,103,0,7.6,0.8374,5.475
5943,46.44,101,0,7.6,0.8374,5.1375
5944,46.8864,101,0,7.6,0.8426,4.6375
5945,47.0088,101,0,7.6,0.8426,4.6625
5946,47.0664,101,0,7.6,0.8479,4.625
5947,47.6244,101,0,7.6,0.8479,4.3375
5948,48.2112,101,0,7.6,0.8479,4.5
5949,48.6468,104,0,7.8,0.8532,5.625
5950,49.266,99,0,7.8,0.8584,5.45
5951,48.3336,74,0,7.8,0.8584,3.5125
5952,48.4164,82,0,7.8,0.8637,0.375
5953,48.51,103,0,7.8,0.8637,1.9125
5954,48.8448,107,0,7.8,0.8637,3.6375
5955,49.3056,107,0,8,0.8637,4.475
5956,49.6476,107,0,8,0.8637,5
5957,49.7592,107,0,8.2,0.869,5.1875
5958,50.2596,107,0,8,0.8637,5.05
5959,50.58,107,0,8,0.869,5.05
5960,50.652,106,0,8,0.869,4.875
5961,50.5908,106,0,8,0.869,4.5125
5962,50.544,104,0,8,0.8742,3.925
5963,49.9212,88,0,8.2,0.8742,2.7125
5964,48.9888,72,0,8,0.8742,1.4
5965,47.952,68,0,8.2,0.8742,1.025
5966,47.8224,65,0,8.2,0.8742,0.65
5967,47.7864,71,0,8.2,0.8742,1.2
5968,47.79,88,0,8.2,0.8742,1.75
5969,47.8368,97,0,8.2,0.8742,3.3375
5970,47.3364,89,0,8.2,0.869,3.075
5971,47.3472,101,0,8.2,0.869,2.4
5972,46.9512,101,0,8.2,0.8742,2.1
5973,46.9044,101,0,8.2,0.8742,2.425
5974,46.9368,101,0,8.2,0.8742,2.4625
5975,47.3328,101,0,8.2,0.869,3.45
5976,47.7612,101,0,8.2,0.8742,4.65
5977,47.8368,101,0,8.2,0.869,4.625
5978,47.7864,98,0,8.2,0.869,3.875
5979,47.052,79,0,8.4,0.869,2.175
5980,46.6524,83,0,8.4,0.869,0.925
5981,47.2932,101,0,8.4,0.8742,1.9875
5982,47.3004,101,0,8.4,0.8742,3.975
5983,47.2176,101,0,8.4,0.8742,4.1625
5984,47.1744,101,0,8.6,0.8742,3.1875
5985,46.5732,92,0,8.6,0.8742,2.2
5986,45.9828,75,0,8.6,0.8742,1.35
5987,45.3384,75,0,8.6,0.8742,0.525
5988,45.6336,90,0,8.6,0.8742,1
5989,46.098,97,0,8.8,0.8742,2.6375
5990,46.5444,99,0,8.8,0.8742,4.275
5991,47.3472,101,0,8.8,0.8742,5.025
5992,47.4768,101,0,8.8,0.8742,4.725
5993,47.6208,101,0,8.8,0.8742,4.025
5994,48.8088,103,0,8.8,0.8742,4.7
5995,50.1084,107,0,8.8,0.8742,6.6125
5996,50.3568,101,0,8.8,0.8742,7.725
5997,49.248,86,0,8.8,0.8742,6.275
5998,49.1148,76,0,8.8,0.8795,4.9
5999,49.1076,66,0,8.8,0.8795,3.525
6000,49.4136,76,0,8.8,0.8795,1.3125
6001,49.2984,102,0,8.8,0.8795,2.1
6002,49.2516,97,0,8.8,0.8795,2.8375
6003,49.3884,96,0,8.8,0.8795,3.4
6004,49.86,96,0,8.8,0.8795,4.225
6005,50.4216,101,0,8.6,0.8795,5.0125
6006,50.76,101,0,8.6,0.8795,4.925
6007,50.6592,101,0,8.6,0.8795,4.3
6008,50.0508,88,0,8.6,0.8848,3.3
6009,49.1508,68,0,8.6,0.8848,2.15
6010,48.6468,66,0,8.6,0.8848,1.55
6011,47.6208,64,0,8.6,0.8848,0.9375
6012,47.5668,73,0,8.8,0.8795,1.075
6013,47.5272,96,0,8.8,0.8795,1.7875
6014,47.4084,92,0,8.8,0.8742,2.675
6015,46.8072,87,0,8.8,0.8742,2.25
6016,46.7784,93,0,9,0.8742,1.9125
6017,46.8072,101,0,8.8,0.8742,3.15
6018,46.8972,101,0,9,0.8742,4.35
6019,47.7252,101,0,8.8,0.8742,4.5375
6020,48.3408,101,0,8.8,0.8742,5.1375
6021,48.7548,103,0,8.8,0.8742,6.1
6022,49.1652,107,0,8.8,0.8742,6.05
6023,49.8996,107,0,8.8,0.8795,6.0125
6024,50.2056,107,0,8.8,0.8795,5.9625
6025,50.058,103,0,9,0.8795,4.8375
6026,49.644,107,0,9,0.8795,3.55
6027,49.2372,100,0,9,0.8795,2.9375
6028,48.4704,96,0,9.2,0.8795,2.2875
6029,48.3768,100,0,9.2,0.8795,1.75
6030,47.8764,96,0,9.2,0.8795,1.6875
6031,47.16,86,0,9.2,0.8795,1.425
6032,46.818,91,0,9.2,0.8795,1.0625
6033,46.7424,101,0,9.2,0.8795,1.525
6034,47.0772,101,0,9.2,0.8848,2.925
6035,47.0916,101,0,9.2,0.8848,3.95
6036,46.9872,99,0,9.2,0.8848,3.925
6037,46.5156,81,0,9.4,0.8848,2.475
6038,45.8568,64,0,9.4,0.8848,0.9375
6039,45.3024,64,0,9.4,0.8848,0.4625
6040,45.2484,79,0,9.6,0.8848,1.0875
6041,45.2988,96,0,9.6,0.8795,1.75
6042,45.6516,96,0,9.4,0.8795,2.6375
6043,45.666,96,0,9.4,0.8742,3.0125
6044,45.7164,96,0,9.4,0.8742,2.6375
6045,46.0008,94,0,9.4,0.8742,2.3
6046,45.4356,88,0,9.4,0.8795,2.1125
6047,45.4824,89,0,9.4,0.8795,2.0625
6048,45.7992,96,0,9.4,0.8742,2.4
6049,45.7704,95,0,9.4,0.8742,2.5625
6050,45.324,86,0,9.4,0.8742,2.05
6051,45.3132,86,0,9.4,0.8742,1.4875
6052,45.2628,96,0,9.4,0.8742,1.6375
6053,45.3744,96,0,9.4,0.869,2.2125
6054,45.5004,96,0,9.4,0.869,2.6125
6055,45.5076,96,0,9.4,0.869,2.9
6056,45.594,96,0,9.4,0.869,2.775
6057,45.6228,96,0,9.4,0.869,2.575
6058,45.612,96,0,9.4,0.869,2.2125
6059,45.5904,95,0,9.4,0.8637,1.725
6060,45.5004,95,0,9.4,0.8637,1.4875
6061,44.9064,86,0,9.4,0.8637,1.5
6062,44.3412,79,0,9.4,0.8584,1.4375
6063,43.686,77,0,9.4,0.8584,1.3625
6064,43.1064,75,0,9.4,0.8584,1.275
6065,42.9588,73,0,9.4,0.8584,1.1875
6066,42.4548,71,0,9.4,0.8584,1.1
6067,41.922,69,0,9.4,0.8532,1.0125
6068,42.0192,67,0,9.4,0.8479,0.9375
6069,41.9796,73,0,9.4,0.8479,0.7375
6070,42.0948,91,0,9.4,0.8426,1.65
6071,42.4728,91,0,9.4,0.8426,2.3625
6072,42.3756,91,0,9.4,0.8426,2.4875
6073,42.4584,91,0,9.4,0.8426,2.325
6074,42.498,91,0,9.4,0.8426,2.1125
6075,42.6096,91,0,9.4,0.8426,1.925
6076,42.714,91,0,9.4,0.8374,2.1375
6077,43.0776,91,0,9.4,0.8374,2.8125
6078,43.2144,91,0,9.4,0.8321,3.25
6079,43.6176,91,0,9.4,0.8321,3.35
6080,43.9236,94,0,9.4,0.8321,3.475
6081,43.9488,96,0,9.4,0.8321,3.4875
6082,44.4528,96,0,9.2,0.8268,3.5
6083,44.7804,96,0,9.2,0.8216,4.075
6084,45.8064,96,0,9.2,0.8216,5.975
6085,47.016,97,0,9.4,0.8268,7.2125
6086,47.3904,99,0,9.4,0.8268,7.5
6087,47.8188,101,0,9.6,0.8268,6.7375
6088,47.6676,96,0,9.6,0.8268,4.75
6089,47.0016,90,0,9.6,0.8321,2.3
6090,47.0556,97,0,9.8,0.8321,2.025
6091,47.4588,101,0,9.8,0.8374,3.3875
6092,47.4768,101,0,9.8,0.8374,3.825
6093,47.4768,99,0,9.6,0.8374,3.3125
6094,47.1744,99,0,9.8,0.8426,2.35
6095,47.2032,101,0,9.8,0.8426,2.5
6096,47.6928,101,0,9.8,0.8426,3.45
6097,47.6784,101,0,9.8,0.8426,3.7375
6098,47.8044,92,0,9.8,0.8426,3.325
6099,47.3544,78,0,9.8,0.8426,2.7625
6100,47.2356,69,0,9.6,0.8479,1.9625
6101,46.5768,68,0,9.6,0.8479,1.8375
6102,46.1736,67,0,9.6,0.8426,1.7125
6103,46.0296,66,0,9.6,0.8426,1.6
6104,45.9144,77,0,9.6,0.8374,0.8875
6105,45.4356,87,0,9.4,0.8374,0.875
6106,45.4032,87,0,9.4,0.8321,0.8125
6107,44.8344,87,0,9.4,0.8321,0.8625
6108,44.7372,85,0,9.4,0.8321,0.775
6109,44.0856,81,0,9.4,0.8268,0.5
6110,43.5564,74,0,9.4,0.8268,0.375
6111,42.822,64,0,9.4,0.8268,0.4
6112,42.7032,54,0,9.4,0.8216,0.4375
6113,42.7176,85,0,9.4,0.8163,1.4
6114,43.2684,90,0,9.2,0.8163,3.025
6115,44.172,92,0,9.2,0.811,4.4125
6116,45.2916,94,0,9.2,0.8058,5.375
6117,45.6768,95,0,9.2,0.8058,5.975
6118,46.1412,95,0,9.2,0.8058,5.7125
6119,46.1268,96,0,9.2,0.8058,5.4625
6120,46.0584,93,0,9.2,0.8058,4.6375
6121,46.1304,91,0,9.2,0.8058,4.275
6122,46.4328,91,0,9.4,0.8058,4.0875
6123,46.872,91,0,9.4,0.8058,4.2375
6124,46.9944,92,0,9.4,0.811,4.375
6125,47.43,92,0,9.4,0.811,4.4125
6126,47.322,94,0,9.4,0.811,4.1125
6127,47.322,96,0,9.4,0.811,3.7
6128,47.7,95,0,9.4,0.8163,3.35
6129,48.0672,96,0,9.4,0.8163,3.2625
6130,48.1068,96,0,9.4,0.8216,3.425
6131,48.2004,96,0,9.4,0.8216,3.6875
6132,48.906,96,0,9.4,0.8268,3.9375
6133,48.8556,96,0,9.4,0.8268,3.675
6134,48.7692,96,0,9.4,0.8268,2.8125
6135,48.8412,96,0,9.4,0.8321,2.9125
6136,48.8664,96,0,9.4,0.8321,3.4
6137,48.9636,96,0,9.4,0.8374,3.5
6138,48.996,96,0,9.4,0.8426,3.2875
6139,49.6872,94,0,9.2,0.8426,3.2875
6140,49.572,90,0,9.2,0.8426,3.4125
6141,48.7764,83,0,9.2,0.8479,3.0625
6142,47.79,74,0,9.2,0.8479,2.7875
6143,47.196,66,0,9.2,0.8479,2.5125
6144,46.638,57,0,9.4,0.8479,2.2375
6145,46.1016,48,0,9.2,0.8479,1.95
6146,46.1844,77,0,9.2,0.8479,1.8125
6147,46.6992,90,0,9.2,0.8426,2.275
6148,46.35,91,0,9.2,0.8426,2.675
6149,46.6056,91,0,9.2,0.8374,3
6150,45.9576,80,0,9.2,0.8374,1.9125
6151,46.0512,90,0,9.2,0.8374,1.5125
6152,46.098,91,0,9.2,0.8374,2.1875
6153,46.0872,91,0,9.2,0.8374,2.45
6154,46.0728,91,0,9.2,0.8374,2.5
6155,46.0008,91,0,9.2,0.8374,2.325
6156,45.5472,84,0,9.2,0.8374,1.55
6157,44.784,71,0,9.2,0.8374,0.6375
6158,44.6724,63,0,9.4,0.8374,0.175
6159,43.992,66,0,9.4,0.8321,0.1125
6160,43.362,69,0,9.4,0.8321,0.0375
6161,43.2396,73,0,9.4,0.8321,0.15
6162,42.822,80,0,9.4,0.8268,0.4125
6163,43.2072,83,0,9.4,0.8268,1.75
6164,43.1964,83,0,9.4,0.8216,2.6
6165,43.2108,87,0,9.4,0.8216,2.625
6166,43.5096,87,0,9.4,0.8216,2.55
6167,43.5888,87,0,9.4,0.8216,3.075
6168,44.1072,87,0,9.4,0.8268,3.8125
6169,44.5932,87,0,9.4,0.8216,4.5375
6170,45.1908,87,0,9.4,0.8216,4.5375
6171,45.6048,90,0,9.4,0.8216,4.1625
6172,46.4616,91,0,9.4,0.8163,4.2375
6173,46.9764,91,0,9.6,0.811,4.45
6174,47.0844,91,0,9.6,0.811,4.55
6175,47.4624,94,0,9.6,0.811,4.7625
6176,48.4488,96,0,9.6,0.811,5.825
6177,48.3876,96,0,9.6,0.8163,4.975
6178,48.222,95,0,9.4,0.8216,3.3375
6179,47.1996,78,0,9.4,0.8216,2.075
6180,46.5372,48,0,9.4,0.8216,1.225
6181,45.7776,43,0,9.4,0.8216,0
6182,44.9712,44,0,9.6,0.8268,0.0875
6183,44.1324,45,0,9.6,0.8268,0.275
6184,44.082,72,0,9.8,0.8321,1.1625
6185,44.2548,95,0,9.8,0.8268,4.0125
6186,45.5796,96,0,9.8,0.8268,6.9875
6187,46.6272,99,0,9.8,0.8268,7.7125
6188,47.2284,101,0,10,0.8268,7.475
6189,47.1852,96,0,10,0.8321,5.525
6190,47.142,99,0,10,0.8321,3.475
6191,47.232,101,0,10,0.8374,3.5125
6192,47.9448,101,0,10,0.8374,4.6875
6193,48.8484,102,0,10,0.8374,5.8
6194,49.6944,104,0,10,0.8374,6.75
6195,50.0832,106,0,10,0.8374,6.975
6196,50.1624,107,0,10,0.8426,6.1375
6197,50.0508,103,0,10.2,0.8426,4.95
6198,49.4712,99,0,10.2,0.8426,3.4875
6199,48.8556,97,0,10.4,0.8426,2.475
6200,47.952,90,0,10.4,0.8479,1.8125
6201,46.692,68,0,10.4,0.8479,1.3375
6202,45.9972,64,0,10.6,0.8479,0.8625
6203,45.5832,77,0,10.6,0.8479,0.775
6204,45.036,81,0,10.8,0.8479,1.0625
6205,44.5824,77,0,10.8,0.8479,1.3625
6206,45.486,74,0,10.8,0.8479,1.675
6207,45.8712,91,0,10.8,0.8479,3.275
6208,46.9332,100,0,10.8,0.8532,4.3
6209,46.9296,101,0,10.8,0.8532,4.15
6210,46.2816,101,0,10.8,0.8532,4.0625
6211,45.5796,101,0,10.6,0.8532,4.675
