Recording_URL,Publicly_Shared,Already_Watched,Comments,Labels,Created,New___Returning,Hotjar_User_ID,Country,Action_Count,Page_Count,Duration__seconds_,Device,Device_Screen_Size,Browser,Operating_System,Referrer_URL,Landing_Page_URL,Exit_Page_URL,Rage_Clicked,U_Turned,Incoming_Feedback,Net_Promoter_Score__,Events
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/5/2023 4:03:23,New user,7c4af12a,BD,2,1,58,Phone,360 X 654,Opera,Android,,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwr82iBhCuARIsAO0EAZwJkM3wrsqzcbcfOUDbvXgJQ9uBM1mAmc7zNOjxTIcIBDSbDZuc5NUaAmGBEALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwr82iBhCuARIsAO0EAZwJkM3wrsqzcbcfOUDbvXgJQ9uBM1mAmc7zNOjxTIcIBDSbDZuc5NUaAmGBEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/11/2023 8:23:22,New user,ffddf009,AU,2,1,47,Phone,360 X 656,Chrome,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwitShBhA6EiwAq3RqA_yUrG9DFdeKkdGwLmUJO0SjUQd-6Faqv97-kijGXg3qT77TdwOtuhoC5S4QAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwitShBhA6EiwAq3RqA_yUrG9DFdeKkdGwLmUJO0SjUQd-6Faqv97-kijGXg3qT77TdwOtuhoC5S4QAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/24/2023 7:08:45,New user,db9db45d,EG,3,1,32,Phone,360 X 659,Chrome,Android,,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/28/2023 17:29:21,New user,67f5fcd4,PK,3,2,30,Phone,360 X 661,Chrome,Android,,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw3a2iBhCFARIsAD4jQB3Qps8AQ2ShQ_xj8CDhMTeCdX_aSGfRVmCQJfXaZdUAR1vi3xLQCAsaAn7KEALw_wcB,https://WEBSITE-NAME.com.au/cart,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/25/2023 9:32:29,New user,1537a4db,IQ,4,1,82,Phone,360 X 664,Chrome,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw9J2iBhBPEiwAErwpeXKKw78fWJgoupBGknsfLtZkkQ-Cd2U8KNmPv2wcrHBjdXPwkkY3IhoCSfkQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw9J2iBhBPEiwAErwpeXKKw78fWJgoupBGknsfLtZkkQ-Cd2U8KNmPv2wcrHBjdXPwkkY3IhoCSfkQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/20/2023 21:00:36,New user,0dab3a6d,EG,3,1,257,Phone,360 X 668,Chrome,Android,,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwxYOiBhC9ARIsANiEIfZrGRX7RbQ6DAh4UW70ECHRYx7msTcLarmJA3XJeoI88nRSH_EHqjgaAt_6EALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwxYOiBhC9ARIsANiEIfZrGRX7RbQ6DAh4UW70ECHRYx7msTcLarmJA3XJeoI88nRSH_EHqjgaAt_6EALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/26/2023 21:12:37,New user,97d2172e,IQ,1,1,172,Phone,360 X 670,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwl6OiBhA2EiwAuUwWZcosq1Nl-f8Pw2guxv7Skr8p6OMrrVT7e3XPSC6k55AQNLYlWZePJhoCp8IQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwl6OiBhA2EiwAuUwWZcosq1Nl-f8Pw2guxv7Skr8p6OMrrVT7e3XPSC6k55AQNLYlWZePJhoCp8IQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/10/2023 6:18:07,Returning user,bd9177dd,AU,1,1,277,Phone,360 X 675,Samsung,Android,,https://WEBSITE-NAME.com.au/blogs/HANDLELINK,https://WEBSITE-NAME.com.au/blogs/HANDLELINK?utm_source=Klaviyo&utm_medium=flow&_kx=Zp4cCS37ukKWh1QvD_dgNCTWeYEuBNm7X51tEH5gIZA%3D.NncCig,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/22/2023 2:11:01,New user,981fb2c9,EG,2,1,62,Phone,360 X 676,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw6IiiBhAOEiwALNqncb2E-TPy2AXypgL2yZWsogh8S2wn2UdWnch7LSsDq9TTQlThHR4fmRoCjHkQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw6IiiBhAOEiwALNqncb2E-TPy2AXypgL2yZWsogh8S2wn2UdWnch7LSsDq9TTQlThHR4fmRoCjHkQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/13/2023 14:59:28,New user,317beefa,IQ,25,1,118,Phone,360 X 682,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw0N6hBhAUEiwAXab-TfnaWjhYfuzOTAEw_WSqHLtojsj0Xw9hASxsSvwdOxbPq7tlEKayDBoCyjYQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw0N6hBhAUEiwAXab-TfnaWjhYfuzOTAEw_WSqHLtojsj0Xw9hASxsSvwdOxbPq7tlEKayDBoCyjYQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/29/2023 17:43:51,New user,78d16ceb,IN,1,1,1602,Phone,360 X 688,Chrome,Android,,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwgLOiBhC7ARIsAIeetVAaVZp5c81Zb0vLrvTAyq3nC30Y-iHFPWRyPmmgC-_S2zGH2B3k3wIaAtCXEALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwgLOiBhC7ARIsAIeetVAaVZp5c81Zb0vLrvTAyq3nC30Y-iHFPWRyPmmgC-_S2zGH2B3k3wIaAtCXEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/2/2023 14:03:31,Returning user,686fe524,PK,1,1,46,Phone,360 X 820,Chrome,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwo7iiBhAEEiwAsIxQEXTXSpola0Nq4_1hxPnwB89M-95tEf2Ve_5hXtbCMbw92HWs9z7vXBoCmPwQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwo7iiBhAEEiwAsIxQEXTXSpola0Nq4_1hxPnwB89M-95tEf2Ve_5hXtbCMbw92HWs9z7vXBoCmPwQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/24/2023 6:49:06,Returning user,59631042,PK,2,2,142,Phone,360 X 820,Chrome,Android,,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/account/register,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/2/2023 4:10:03,Returning user,fbe7839d,AU,3,1,213,Phone,368 X 679,Chrome,Android,,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/27/2023 10:56:25,New user,81dab716,IQ,2,1,34,Phone,375 X 495,Safari,Ios,,https://WEBSITE-NAME.com.au/,https://WEBSITE-NAME.com.au/,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/16/2023 1:17:34,Returning user,2f4154f7,IQ,1,1,62,Phone,375 X 548,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw8-OhBhBhEkEA9moRv8dAGSFG5BCVFmUxoUMX39i5A2kvW-ad5E4x8rWnH_fe3Nh5ugNXxhFUPTtnTP0vbxsJbiTH-4H4fJvYNhoClAk,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw8-OhBhBhEkEA9moRv8dAGSFG5BCVFmUxoUMX39i5A2kvW-ad5E4x8rWnH_fe3Nh5ugNXxhFUPTtnTP0vbxsJbiTH-4H4fJvYNhoClAk,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/17/2023 14:04:23,New user,e0353b0a,IQ,4,1,51,Phone,375 X 549,Chrome,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwue6hBhDzARJBAPkhfjyc7XFj6Cv5tCnOx8lGjui-k4ubrVvHqJ1eai8cTVXtzBCyaj2gSLROQ-vIVRNSDSQj_TXhG6O2JSwHzdYaAice,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwue6hBhDzARJBAPkhfjyc7XFj6Cv5tCnOx8lGjui-k4ubrVvHqJ1eai8cTVXtzBCyaj2gSLROQ-vIVRNSDSQj_TXhG6O2JSwHzdYaAice,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/2/2023 13:21:02,Returning user,24b48409,DO,1,1,198,Phone,375 X 553,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw3a2iBhApEkEAxmwW1oQ2a8TkMrhe_wL7gNZuaiw63m8V0PhEQXIG3qlM78r-MbrKX3JmQhKdeAexFC9HPYSBVO4QkCrOiAu45hoCcJ0,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw3a2iBhApEkEAxmwW1oQ2a8TkMrhe_wL7gNZuaiw63m8V0PhEQXIG3qlM78r-MbrKX3JmQhKdeAexFC9HPYSBVO4QkCrOiAu45hoCcJ0,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/28/2023 2:21:47,New user,e80534af,KH,37,1,53,Phone,375 X 559,Safari,Ios,,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/28/2023 15:44:52,New user,1d4eaded,EG,7,1,787,Phone,375 X 559,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjwuqiiBhB0EkEAMp14SStjLZO_5IaRCiufqo5X1-fUWH-augE2bqRyH7o3MvXhEHUpkmPHjenur7SiZ51Nnxx7fQSrwyXOGTjUnhoC9ZE,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjwuqiiBhB0EkEAMp14SStjLZO_5IaRCiufqo5X1-fUWH-augE2bqRyH7o3MvXhEHUpkmPHjenur7SiZ51Nnxx7fQSrwyXOGTjUnhoC9ZE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/17/2023 7:10:13,Returning user,42b95f92,AU,8,1,34,Phone,375 X 594,Safari,Ios,,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/17/2023 3:43:21,Returning user,f2245156,AU,60,6,400,Phone,375 X 613,Safari,Ios,,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/7/2023 8:11:50,New user,7d86cc60,AU,52,5,188,Phone,375 X 632,Safari,Ios,,https://WEBSITE-NAME.com.au/,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/30/2023 7:36:53,New user,703ec0c6,PK,4,2,45,Phone,375 X 635,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjwgLOiBhAdEkEAgNE4a3dd-imoruEXF4CZEH1nxYDlh3oqLrbwXlThhqHdDS7AaPKzvMA8gXtZEwy7M_l7YUWsGiw-ksa673pfShoCXko,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjwgLOiBhAdEkEAgNE4a3dd-imoruEXF4CZEH1nxYDlh3oqLrbwXlThhqHdDS7AaPKzvMA8gXtZEwy7M_l7YUWsGiw-ksa673pfShoCXko,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/28/2023 11:39:10,New user,a8864548,CZ,1,1,112,Phone,375 X 635,Safari,Ios,,https://WEBSITE-NAME.com.au/search?HANDLELINK,https://WEBSITE-NAME.com.au/search?HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/14/2023 19:24:49,New user,c67a7298,IQ,2,1,33,Phone,375 X 636,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw0N6hBhBQEkEAA4TDza5iMmSmA3GmynEC16sVj9ny_76qcsWzyEtqjH2Stk_1D2HHRKVizb3IuOUzBQfg7TgzeHH12NePTQFa5hoCRGM,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw0N6hBhBQEkEAA4TDza5iMmSmA3GmynEC16sVj9ny_76qcsWzyEtqjH2Stk_1D2HHRKVizb3IuOUzBQfg7TgzeHH12NePTQFa5hoCRGM,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/19/2023 13:38:20,New user,cd2deab8,AU,12,1,64,Phone,375 X 637,Instagram,Ios,,https://WEBSITE-NAME.com.au/search?HANDLELINK,https://WEBSITE-NAME.com.au/search?HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/15/2023 10:39:36,Returning user,ee692617,AU,22,2,99,Phone,375 X 638,Safari,Ios,,https://WEBSITE-NAME.com.au/,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/26/2023 15:57:38,New user,980fab30,DZ,5,1,32,Phone,375 X 640,Chrome,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw9J2iBhAqEkEAj83w5h-k64ygMAI4miNHqaeeVlHkQxjxnJ_sON6wZhFNaxY46eut2SBD0ZYSufzrd_L6K1bwst3Z8ej36zOtlRoCKRY,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw9J2iBhAqEkEAj83w5h-k64ygMAI4miNHqaeeVlHkQxjxnJ_sON6wZhFNaxY46eut2SBD0ZYSufzrd_L6K1bwst3Z8ej36zOtlRoCKRY,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/26/2023 21:59:13,New user,44265065,EG,4,2,30,Phone,375 X 640,Chrome,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw9J2iBhAqEkEAj83w5kcqpznAvIE2zHQHuyYreDzwq9fYq0Te7zSa82N-mGHkc1dbJm6IRhWoCMm1x0tNZgrQ4UgCsz6YQg4QQhoC7Tw,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/28/2023 5:38:38,Returning user,52f23b55,GH,6,1,33,Phone,375 X 641,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjwuqiiBhB0EkEAMp14SZUwcAff08_O57p-Q6VWaHFuPkWzAMBLh2bHri6yZDG7xZg4weFwRVdvdhegZYJu4JiF3ceC6WcE4J37ZRoCkSk,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjwuqiiBhB0EkEAMp14SZUwcAff08_O57p-Q6VWaHFuPkWzAMBLh2bHri6yZDG7xZg4weFwRVdvdhegZYJu4JiF3ceC6WcE4J37ZRoCkSk,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/14/2023 19:16:21,New user,1fcec67a,IQ,9,1,99,Phone,375 X 749,Safari,Ios,,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/15/2023 6:21:27,New user,9218c562,KH,1,1,32,Phone,375 X 768,Chrome,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw8-OhBhBhEkEA9moRv55VLMHqIVDs317eoSVEEgTTk2ahxFtXHqqMLvGn3cABZix7KCIniR4BuiJDFJYx3srWARU80js98zfXFhoCzyY,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw8-OhBhBhEkEA9moRv55VLMHqIVDs317eoSVEEgTTk2ahxFtXHqqMLvGn3cABZix7KCIniR4BuiJDFJYx3srWARU80js98zfXFhoCzyY,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/21/2023 23:30:59,New user,ae6e4374,EC,29,2,63,Phone,376 X 556,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwxYOiBhDLARJBAJzksYIbrbrtAUh_PKCrc8qDGGltLjUX9kwO86vJyzgyPdqpOi7Q79HyF0LydFti8vDxecgH0mSb9B5-QxycwSEaAkiR,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwxYOiBhDLARJBAJzksYIbrbrtAUh_PKCrc8qDGGltLjUX9kwO86vJyzgyPdqpOi7Q79HyF0LydFti8vDxecgH0mSb9B5-QxycwSEaAkiR,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/12/2023 16:39:12,New user,4f4e0627,IQ,12,1,215,Phone,379 X 172,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwitShBhDMARJBAF43OrUhfhnVaWgrOn25XVNNYQj0go0iiHETcwoIXMWv9QYxdvueHN1OqArJKLRNb7U4R4WjHLfyoCXvhGQt2RYaAhpe,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwitShBhDMARJBAF43OrUhfhnVaWgrOn25XVNNYQj0go0iiHETcwoIXMWv9QYxdvueHN1OqArJKLRNb7U4R4WjHLfyoCXvhGQt2RYaAhpe,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/17/2023 3:45:30,Returning user,f2245156,AU,16,2,63,Phone,383 X 626,Safari,Ios,,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/21/2023 22:13:46,New user,10da32b9,AU,57,5,840,Phone,383 X 640,Safari,Ios,,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/5/2023 2:52:20,New user,58b573ec,AU,5,1,50,Phone,383 X 642,Safari,Ios,,https://WEBSITE-NAME.com.au/products/HANDLELINK,https://WEBSITE-NAME.com.au/products/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/3/2023 18:30:00,New user,0f4a8902,IQ,1,1,201,Phone,384 X 658,Chrome,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ7dBog8YLuXFcwy1MhYj91AqIqaN-VTxNFWKwnhQxLTEqkgQZJ-PzRoCweQQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ7dBog8YLuXFcwy1MhYj91AqIqaN-VTxNFWKwnhQxLTEqkgQZJ-PzRoCweQQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/18/2023 5:37:11,Returning user,6dbb944f,AU,11,3,178,Phone,384 X 696,Chrome,Android,,https://WEBSITE-NAME.com.au/?utm_source=Klaviyo&utm_medium=flow&_kx=ft50jZPYX9WSwluWpcU1CA2Dl7nP8e3PVmflSOqmCwnxR7VA5GbKfHpR3zdLZMX0.NncCig,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/13/2023 14:21:39,New user,b5fa3e8d,IQ,3,2,157,Phone,384 X 701,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw0N6hBhAUEiwAXab-TTxjPKnPLyBTfhuVF4lJDhRL3hdhdo2Jyv8WUwLbJwWf-fyCoZmWjBoCS5wQAvD_BwE,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/7/2023 19:13:18,New user,cae6bc85,BH,9,2,53,Phone,384 X 720,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw_r6hBhDdARIsAMIDhV-gejyR72DddemYQDM5I1-l7ujp47yHzBPshc5IwYgVHISRAiVrv38aAmpdEALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw_r6hBhDdARIsAMIDhV-gejyR72DddemYQDM5I1-l7ujp47yHzBPshc5IwYgVHISRAiVrv38aAmpdEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/3/2023 17:11:18,New user,ded31664,EG,1,1,43,Phone,384 X 725,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ0bzk6DscOshTk8zrx8Hq-oB4rbjaQVCyyjrAggDjvbjDvhEz5ZTwxoC56MQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ0bzk6DscOshTk8zrx8Hq-oB4rbjaQVCyyjrAggDjvbjDvhEz5ZTwxoC56MQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/4/2023 3:09:50,New user,0cf278dd,AU,3,1,252,Phone,384 X 726,Chrome,Android,,https://WEBSITE-NAME.com.au/?utm_source=facebook&utm_medium=ad&utm_campaign=XXXXXF&utm_content=WK+50%2F21+XXXXX1&fbclid=IwAR1skRUtN9-XXXnyF8L0-1A2amh4qjdMCV_CMCQ6ZcNcSBNZhGSY_aem_AS7M2vnXByJ64x43jCeQMopnYek7flG942g5YaWKTAydQYX2D6kUYQwCQL4NMQaSS0_yBSztrjTmE1-XXXXX-XXXXX&campaign_id=23852431965440523&ad_id=XXXXXX,https://WEBSITE-NAME.com.au/?utm_source=facebook&utm_medium=ad&utm_campaign=XXXXXF&utm_content=WK+50%2F21+XXXXX1&fbclid=IwAR1skRUtN9-XXXnyF8L0-1A2amh4qjdMCV_CMCQ6ZcNcSBNZhGSY_aem_AS7M2vnXByJ64x43jCeQMopnYek7flG942g5YaWKTAydQYX2D6kUYQwCQL4NMQaSS0_yBSztrjTmE1-XXXXX-XXXXX&campaign_id=23852431965440523&ad_id=XXXXXX,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
